Filename, NasNet-L TOP5?, NasNet-L TOP1?, DenseNet 201 TOP5?, DenseNet 201 TOP1?, EfficientNetB7 TOP5?, EfficientNetB7 TOP1?
1002.png, 1, 1, 1, 1, 1, 0
1952.png,0, 0, 0, 0, 0, 0
3732.png,0, 0, 0, 0, 0, 0
3zjXPhH6.png, 0, 0, 0, 0, 0, 0
Cc00ToIMR8.png, 0, 0, 0, 0, 0, 0
Ck4khjdQ.png, 0, 0, 0, 0, 0, 0
HRIDu722.png, 1, 0, 1, 0, 1, 1
Hq2PRwHf.png, 0, 0, 0, 0, 0, 0
KqXeI8YB.png, 1, 1, 1, 0, 1, 1
ZfmtpDL9.png, 0, 0, 0, 0, 0, 0
emEWx4JF.png, 0, 0, 0, 0, 0, 0
j7Xr6qTR.png, 0, 0, 0, 0, 0, 0
lDGCNIdULi.png, 1, 1, 1, 1, 1, 1
uzq8JHcv.png, 0, 0, 0, 0, 0, 0
xadCi5HBxc.png, 0, 0, 0, 0, 0, 0
1qi37zp9.png, 0, 0, 0, 0, 0, 0
4112.png, 1, 0, 1, 1, 1, 0
5022.png, 1, 1, 1, 1, 1, 0
D6ooFFsb.png, 1, 1, 1, 1, 1, 1
Npu9rXIe.png, 0, 0, 0, 0, 0, 0
Pdk7EOAN.png, 0, 0, 0, 0, 0, 0
WpMKEZlQ.png, 1, 1, 1, 1, 1, 1
aNnbkReO.png, 0, 0, 0, 0, 0, 0
jWHwn57h.png, 0, 0, 0, 0, 0, 0
jWmtaMHD.png, 0, 0, 0, 0, 0, 0
kPVkAyrY.png, 0, 0, 0, 0, 0, 0
p5UHDR4B.png, 0, 0, 0, 0, 0, 0
t4bWTXvcYK.png, 0, 0, 0, 0, 0, 0
